,content,sentiment,raw,rate
2202,NO ENCANT PER SIRV NO PAREC MANUAL ESTA INGLES BIEN ENTIEND ALGO INGLES NO FACIL INTERPRET NO ENCUENTR TENG CLAV ACTIV DESACTIVACION CUAL CUALQU PUED DESACTIV ALARM SOL BOTON SOL TIEN CHIP GSM NOMBR DIC GSM / LINE INTERPRET TENI TAMBI LINE FIJ NO ASI TIEN SOL ZON CABL NO CANTID DIC DESCRIPCION,[0 1],"No me encanto pero sirve No es lo que parece, el manual esta en ingles y si bien entiendo algo de ingles no es fácil de interpretar, no encuentro que tenga clave para activación y desactivacion, por lo cual cualquiera que entre puede desactivar la alarma solo con un botón. Solo tiene para chip gsm, en el nombre del producto dice gsm / linea por lo que interprete que tenia tambien para linea fija, no es asi.  Tiene solo 8 zonas cableadas, no la cantidad que dice la descripcion.",negative
3975,RAP BUEN MAQUIN RAP MUCH FUNCION,[1 0],rápida Muy buena máquina. Rápida y con muchas funciones.,positive
9945,EXCELENT BUEN LIBR LLEG PERFECT ESTAD CONFORM,[1 0],"Excelente Muy buen producto, los libros me llegaron en perfecto estado. Muy conforme!",positive
3856,BUEN BUEN ESPER TOTAL RECOMEND,[1 0],"Muy bueno Muy bueno, es lo que esperaba totalmente recomendable",positive
3547,MAL CALID COMPR DOS LUC USE DOS OCASION DIFERENT SEGUND USO ELLAS DEJ FUNCION APEN 10 MINUT CONECT,[0 1],"Mala calidad. Compré dos luces, las usé en dos ocasiones con diferencia de 1 mes. En el segundo uso una de ellas dejó de funcionar apenas 10 minutos de conectada.",negative
2983,LAMP BUEN MATERIAL FUNCION PERFECT LAMP BUEN MATERIAL FUNCION PERFECT NO DOY CINC ESTRELL SOL PORQU PIE POC INEST PES COLOC FOC CUEST REGUL DETALL MENOR,[1 0],"La lámpara es de buen material, funciona perfecto, La lámpara es de buen material, funciona perfecto,  no le doy las cinco estrellas solo porque el pie es un poco inestable por el peso,  al colocar el foco. Cuesta regularlo. Detalle menor.",positive
2633,BUEN BUEN TIEN BUEN SON MIC PERFECT LUC DAN BUEN ONDA,[1 0],"Muy bueno Muy bueno, tiene muy buen sonido, los mic perfecto y las luces le dan buena onda!",positive
9894,RECOMEND EXCELENT MATERIAL CALID COLOR SUP DEFIN HERMOS ORIGINAL SOUVEN LIST ENTREG INVIT CONTENT SU REGALIT,[1 0],Recomendable Excelente. Material de calidad y colores super definidos. Hermoso y original souvenir. Listo para entregar. Los invitados muy contentos con su regalito.,positive
2092,EXCELENT EXCELENT TAPON FUNCION BARBAR NO TIEN NAD ENVIDI ORIGINAL,[1 0],Excelente Excelente tapon. Funciona bárbaro. No tiene nada que envidiarle al original,positive
4857,BIEN PRECI CALID TOD PERFECT ESTAD RECOMEND,[1 0],Bien segun precio calidad Todo en perfecto estado. Recomendable,positive
2604,MAL CALID MAL CALID NO CUER PUED LLEG SER CUERIN NO TIEN BUEN PIQU PELOT MAL CALID,[0 1],"Mala calidad De mala calidad! No es de cuero. Puede llegar a ser de cuerina, y no tiene buen pique la pelota, es de mala calidad",negative
6231,NO RECIB CUBIERT APAREC FOT YO ESPER CUBIERT SEA TUBELESS COM MUESTR FOT PER CUBIERT MAND NO MISM APAREC FOT,[0 1],"No recibí la cubierta que aparece en la foto. Yo esperaba una cubierta que sea tubeless como se muestra en la foto, pero la cubierta que me mandaron no es la misma que aparece en la foto.",negative
998,NO BUEN CALID ACHIC CUAND LAV NO ENTRO MAS,[0 1],No es de buena calidad Se se achico cuando lo lave y no me entro mas.,negative
5137,LLEG TIEMP PER NO SIEMPR ESPER NO ERA ESPER ASEGUR IBA MI MOT COMPR NO FUE ASI,[0 1],Llega a tiempo pero no siempre es lo que esperas No era lo que esperaba. Me aseguraron que le iba a mi moto lo que compré y no fue así,negative
3732,CONFORM ATENCION EXELENT JABON ATENCION SUPER MIS ESPECT,[1 0],"Conforme con el producto y la atención Exelente los jabones. Y la atención, superó mis espectativas",positive
6690,BUEN OPCION DINER COMPR EXCELENT CALID ESE PRECI ENVI ACORD ESTAB,[1 0],"Muy buena opción por dinero de la compra Excelente calidad del producto a ese precio, envío acordé a lo estaba.",positive
1743,BUEN BUEN PER POC PREDISPOSICION,[0 1],Bueno El producto bueno pero poco predisposición.,negative
3003,MAL MAL COMPR HIDR MAND OTRA MENOR CARACTERIST LLAM TRES DIAS DEVUELV LLAM OFREC MAND OTRA TODAV MENOR PRECI PENS NO DAR CUENT QUED REINTEGR DINER PER SIG ESPER,[0 1],Malo Muy Malo. Compre una hidro y mandaron otra de menor característica.  Llame por tres días para que me devuelvan la llamada. Ofrecieron mandarme otra todavía  de menor precio. Pensando que  no me daría cuenta.  Quedaron en reintegrar el dinero.  Pero sigo esperando.,negative
9426,PROXIM PAS DEJ BEBESIT CALID EXCELENT LLEG RAPIDISIM ENVOLTUR ORIGINAL FABRIC TOTALMETN RECOMEND,[1 0],EL PROXIMO PASO PARA DEJAR EL BEBESIT CALIDAD DEL PRODUCTO EXCELENTE. LLEGO RAPIDISIMO Y CON ENVOLTURAS ORIGINALES DEL FABRICANTE. TOTALMETNE RECOMENDABLE.,positive
1542,CONFORM ERA ESPER VERD HAY ESCRIB POC MAS DEJ COMENTARI JAJ,[1 0],"muy conforme era lo que esperaba, la verdad hay que escribir un poco mas para dejar comentario jaja",positive
9742,ESTAN BUENIS PRACTIC LIVIAN ABRIG EXCELENT CALID ENTREG FUE ACUERD PACT QUED DOS REGAL OTROS TOD ENCANT,[1 0],"Están buenísimos, prácticos livianos y abrigados. Excelente calidad la entrega fue de acuerdo a lo pactado y me quedé dos y regale los otros. Todos encantados con el producto.",positive
9555,BARAT SAL CAR VAL,[0 1],"Lo barato sale caro Vale lo q es,                   !!!!!!!",negative
341,ESPANT MAL NO RECOM MAL CALID TEL TRANSPARENT MAL COC MAL GUST NO VOLERI COMPR JAM ESTE HORRIBL,[0 1],"ESPANTOSO MUY MAL PRODUCTO, NO LO RECOMIENDO, MALA CALIDAD, LA TELA ES TRANSPARENTE, MAL COCIDA, DE MAL GUSTO, NO VOLERIA A COMPRAR JAMAS ESTE PRODUCTO. HORRIBLE",negative
5996,BUEN BUEN GUST BUSC,[1 0],Muy bueno Muy buen producto. Me gusto es lo que buscaba.,positive
4211,DESAGRAD SALT PINTUR,[0 1],Desagradable Se le saltó la pintura........,negative
2526,PIPI CUCU EXCELENT BUEN TEXTUR PEL RE SUAV RECOM PROB ESA COLIT,[1 0],"Pipi cucú Excelente producto buena textura pelo re suave, se lo recomiendo y a probar esa colita.",positive
8111,MAL NO ERA ESPERABAL VERD PENS REMOV CER PER NO DEMASI LENT,[0 1],"Malo No era lo q esperaba,la verdad pensé que removía la cera pero no es demasiado lenta",negative
7980,BUEN SON MIS PRIMER GUANT RECOM RELACION PRECI CALID EXCELENT,[1 0],"Muy bueno Son mis primeros guantes y los recomiendo. En relacion precio calidad, es excelente",positive
1177,HORRIBL HORRIBL FALT ACCESORI TENDR REVIS ANTES ENTREG NO RECOM NI POC NO DEVOLV NO ARRUIN DIA NIÑ MI HIJ,[0 1],Horrible Horrible le faltaron 5 accesorios lo tendrían que revisar antes de entregar no lo recomiendo ni un poco No lo devolví para no arruinarle el día del niño a mi hijo,negative
4750,BUEN CONFORM BUEN ATENCION,[1 0],Bueno Conforme con el producto. Muy buena atención,positive
3994,EXCELENT SON LIVIAN REFORZ BUEN RECOM DUD,[1 0],"Excelente son livianas, reforzadas, muy buen producto, lo recomiendo sin dudarlo",positive
5564,BUEN BUEN ENTREG,[0 1],Muy bueno Muy buena la entrega y el producto,negative
6974,NO DIO RESULT ERA MI HIJ NO NO SUP USAR PER NO DIO RESULT,[0 1],no le dio resultado era para mi hijo no se si no lo supo usar pero no le dio resultado,negative
3400,MAL LLEG ROT MAND FOT RESP MAL MAL CALID INFORM NI BIEN RECIB LLEG ROT ENVI FOT MENSAJ ML NO RESPOND NAD,[0 1],"El producto es malo llegó roto mandé foto sin resp Muy malo, muy mala calidad, informé ni bien lo recibí que llegó roto, envié fotos por mensajería de ML y no me respondieron nada",negative
3042,BUEN SON BUEN PRODUCT TERM GUARD BIEN CALOR EXCEPT PORQU TEN TAP ABOLLADUR,[1 0],"Muy bueno Son buenos productos, el termo guarda bien el calor.  Excepto porque tenía la.tapa con una abolladura",positive
1974,EXCELENT ESPER IDEAL TEN CAS LLEV PILET VIAJ CABL LARG BUEN TIEN DOS POTENCI PRIMER SUAV MODEL SENGUND BUEN SEC NO CALIENT MUCH TRA BOTONCIT REGUL VOLTAJ VIAJ,[1 0],"Excelente Lo que esperaba. Ideal para tener en casa, llevar a pileta o de viaje. El cable es largo, muy bueno. Tiene dos potencias, la primera es muy suave, para modelar.La sengunda es muy buena para secar y no calienta mucho. Trae un botoncito para regular el voltaje por si uno viaja.",positive
5329,EXCELENT BUEN RECOMEND,[1 0],Excelente Muy buen producto. Recomendable,positive
9977,LIND HERMOS IDEAL MAS PEQUEÑ,[1 0],Muy lindos!!! Hermoso!!! Ideal para las más pequeñas,positive
1614,EXCELENT EXCELENT COMPR BUEN BUEN CALID,[1 0],"Excelente!!!! Excelente compra, muy buen producto, y buena calidad",positive
8325,MAL CALID PORQU DUR TEL MALISIM HIC RECLAM NO CONTEST,[0 1],Mala calidad Una porquería me duraron 1 mes la tela es malísima hice el reclamo y no me contestaron,negative
2552,BUEN BUEN CALID MERCADERI,[1 0],Muy bueno Muy buena calidad la mercaderia .,positive
5931,NO CONFIABL 1PAG SERVICI DESISTI PRECI FINAL NO CONVEN AQUI NO TENG CALIFIC PAG PERD 950 MAÑ ALGUI NO ESTA DISPUEST RESPET REGL MERC LIBR,[0 1],"No confiable 1)pague $1 por un servicio que desisti por que el precio final no me convenía, aqui no tengo que calificar.   2) pague y perdí $ 950  en maños de alguien que no está dispuesto a respetar las reglas de mercado libre.",negative
2329,MEDIOCR MAL CALID PER PRECI ERA ESPER,[0 1],Mediocre Muy mala calidad. Pero por el precio era esperable.,negative
8453,REGIL PROMOCION COM REFORZ SOPORT 150 KG NO ASI SU AMORTIGU BAJ SOL PES 115 KG,[0 1],"Regilar Lo promocionan como reforzado que soporta 150 kg y no es así , su amortiguador se baja y solo peso 115 kg",negative
3412,EXCELENT PRODUCT EXCELENT PRECI EXELENT TOD ESTA COLOC PERFECT TOD ELEMENT ORIGINAL MEJOR CALID PRECI RESPECT MANEJ NEUQU,[1 0],"EXCELENTES PRODUCTOS Y EXCELENTES PRECIOS EXELENTE TODO , YA ESTA COLOCADO Y PERFECTO , TODOS LOS ELEMENTOS ORIGINALES Y DE LA MEJOR CALIDAD Y PRECIO CON RESPECTO A LO QUE SE MANEJABA EN NEUQUEN",positive
5261,BUEN BUEN EXCELENT RECOMEND RECOMEND,[1 0],Muy bueno Muy buen producto. Excelente. Recomendado recomendado,positive
2786,ESTAF ESTA ADULTER NO TIEN SABOR ORIGINAL,[0 1],Una estafa El producto está adulterado. No tiene el sabor del producto original,negative
1513,BUEN EXCELENT CALID TEL TIP TROPICAL SUBLIM COLOR LIND PROLIJ LIND CALID RECOM,[1 0],"Muy buenas! Excelente calidad, de tela tipo tropical con sublimado, los colores muy lindos, prolijas, linda calidad, recomiendo!",positive
2665,BUEN ESTOY UTILIZ HAC UNOS DIAS VERD SIENT BIEN TENG PIEL SENSIBL RESULT EXCLENT COM TOD PRODUCT BIOBELLUS NO RESULT NI PAGAJ NI GRASOS GUST MUCH,[1 0],"Muy buena La estoy utilizando hace unos días, la verdad que se siente muy bien, tengo la piel muy sensible y me resulta exclente, como todos los productos biobellus. No resulta ni pagajosa ni grasosa. Me gusta mucho!",positive
4165,BUEN PARECI BUEN CALID SU PRECI UNIC PINTUR NO ESTAB PINT PUERT SU TOTAL,[1 0],"Buen producto Me parecio muy buena la calidad, y su precio,  lo unico la pintura..  no estaba pintada la puerta en su totalidad.",positive
9043,EEXCELENT TENI HAC AÑO VOLV COMPR RECOM X SAL HEL COM COMPR,[1 0],"Eexcelente producto Los tenia de hace un año y los volví a comprar, los recomiendo 100 x 100. salen helados como los q compras!!",positive
7077,EXCELENT PERFECT ESPER,[1 0],"Excelente Perfecto, es lo que esperaba...",positive
2828,EXCELENT BUEN VENDEDOR RECOMEND ENTREG TIEMP FORM,[1 0],Excelente muy bueno el producto y el vendedor recomendable entregado en tiempo y forma,positive
4912,BELLISIM PER DEB SER POC MAS GRAND LIND UNIC PENS SER POC MAS GRAND DESILUSION TAMAÑ PER DESPUES PAREC SER BUEN CALID :,[1 0],"Bellisima pero debería ser un poco más grande Muy linda, lo único que pensé que sería un poco más grande. Me desilusione con el tamaña pero después parece ser de buena calidad :)",positive
4989,ROMP ENSEGU PENS IBAN HAC MEJOR CALID,[0 1],Se rompen enseguida Pensé que iban hacer de mejor calidad.,negative
9601,REGUL REGUL DETALL E IMPERFECCION SOLD MATERIAL TERMIN SON REGULAR NO VIN DOS DETALL VEN FOT CIRCULAR PED MED TUV AJUST YO AMOL SOLDADOR DIFERENT MILIMETR ATENCION VENDEDOR FUE BUEN,[0 1],"Producto Regular El producto es regular, con detalle e imperfecciones en el soldado de los materiales. Las terminaciones son regulares. No me vino con los dos detalles que se ven en la foto circulares. Lo pedí a medida y tuve que ajustarlo yo con amoladora y soldadora por diferencia de milímetros. La atención del vendedor fue buena.",negative
8670,M GUST TOD MEN DURABIL BATERI ESPER RESPECT ESTET ANDAR TOD TERREN PER NO CONVENC NAD POC DURABIL BAT,[0 1],"M gusto todo menos la durabilidad de la bateria Es lo que me esperaba respecto  a lo estético y el andar sobre todo terreno , pero no me convence para nada lo poco de durabilidad de la batería",negative
9922,BUEN ASPECTOFRIS PANTALON M FRIS PANTALON DESPREND,[0 1],"Buen aspecto,frisa pantalón..m La frisa del pantalón de desprende",negative
350,MAL CALID NO RESULT BUEN TISN MUCH AMBIENT PERDUR POC AROM,[0 1],Mala calidad No me resultó bueno.  Tisna mucho el ambiente y perdura muy poco el aroma,negative
4938,BUEN BUEN OLLAS EXELENT CALID,[1 0],"Muy bueno muy buena ollas , exelente calidad",positive
4985,EXELENT BUEN RECOMEND USUARI,[1 0],Exelente Buen producto! Recomendable producto y usuario!,positive
8064,EXCELENT EXCELENT ERA ESPER BUEN ATENCION,[1 0],"Excelente Excelente, era el producto que esperaba, muy buena atención.",positive
3273,MAL MAL CALID SEGUR FUE PRECI PER VENDEDOR TENDRI COMUNIC HER BAJ CALID VENDEDOR COMPR OTROS COMPONENT ESTUB BIEN SOL ESTE INTEGR VIN MAL,[0 1],Malo Muy mala calidad de seguro fue por el precio pero el vendedor tendria que comunicar de que hera de baja calidad el producto !!!al vendedor le compre otros componentes y estubieron bien solo este integrado vino mal,negative
8701,BUEN BUENISIM UTIL RECOMEND,[1 0],muy bueno buenísimo muy útil recomendable.-,positive
2726,BUEN BUEN UNIC HAY AMUR,[1 0],"Muy bueno Muy bueno, lo único es que hay que amurarlo",positive
9611,EXCELENT BUEN EXELENT,[1 0],Excelente muy bueno exelente----------------,positive
9778,EXELLENT BUEN CALID CONFORT EXELLENT,[1 0],Exellentes Muy buena calidad y confort... exellentes!,positive
3190,CORT COMPR COMPR CORT,[0 1],Se cortaron los 2 que compre... compre 2  .y se cortaron.........................,negative
772,MAL NO FUE ESPER ABSOLUTOL FOT PUBLIC NO CORRESPOND MAND OTRA COS,[0 1],"Malo No fue lo que esperaba en absoluto,la foto que publican No se corresponde, lo que mandaron es otra cosa",negative
312,NO CONVENC NO GUST NO TENG BOTON ENCENDIDO/APAG ADEM PENS ERA MAS GRAND TAMAÑ NO RECOM PERSON MAYOR PORQU COMPLIC USO BOTON,[0 1],No me convenció No me gustó que no tenga boton de encendido/apagado. Ademas pense que era mas grande el tamaño. No la recomiendo para persona mayor porque es complicado el uso de los botones.,negative
5235,REGUL NO FUE ESPER NO SOSTIEN ESPALD COM TIEN SER,[0 1],Regular No fue lo que esperaba. No me sostiene la espalda como tiene que ser.,negative
7343,EXCELENT 10 MEJOR RIND BIEN,[1 0],Excelente De 10 de lo mejor rinde muy bien.!!!!,positive
3513,REGUL UNIC TIEN ACER INOXID PUNT DOND BAJ CHOCOLAT TOD DEMAS PLASTIC,[0 1],"Regular Lo único que tiene de acero inoxidable es la punta donde baja el chocolate, todo lo demás es de plastico.",negative
7032,BUEN BUEN BUEN CALID,[1 0],Bueno Muy buen producto de muy buena calidad,positive
4497,EXCELENT EXCELENT MATERIAL TERMIN RECOMEND,[1 0],Excelente Excelente material  y terminación. Muy recomendable.,positive
2100,DECEPCION VERD ROMP TAP POC INSTALARLAM CONTACT VER TIEN GARANTI PER ENVI FOT NO PUD ABRIR ARCHIV ESTOY DECEPCION NO DUR NI GRACI,[0 1],"Decepción la verdad es que se rompió la tapa al poco de instalarla,me contacte para ver si tiene garantia pero al enviarle las fotos no pudieron abrir los archivos .      estoy decepcionado con el producto no duró ni un mes, gracias.",negative
8037,NO GUST BOMB NO TIR PRACTIC NAD,[0 1],No me gusto La  bomba no tira prácticamente nada,negative
6013,BUEN BUEN BASTANT EFECT FALT POC MAS POTENCI PER BUEN PRECI RAZON RAZON CONFORM,[1 0],"Muy bueno El producto es muy bueno. Bastante efectiva, le faltaría un poco mas de potencia. Pero es buena. Precio razonable producto razonable. Conforme.",positive
7317,HORRIBL NO MISM FOT,[0 1],Horrible El producto no es el mismo de la foto.,negative
3612,EXCELENT BUEN,[1 0],Excelente Muy bueno el producto!!!!!!!!!!!,positive
4849,BUEN BUEN ERA ESPER,[1 0],"Muy bueno Muy buen producto , era lo que esperaba",positive
6458,MALISIM NUMER SON CHIC COMPR NO PUED USAR MIERD,[0 1],Malisimo Los número son chicos las compré y no las puedo usar una mierda el producto,negative
3393,MASOMEN TIR ATAN PIZARR TIEN POC TEL NO LLEG ATARS PRESENT COM REGAL PEN,[0 1],Masomenos Las tiras que atan las pizarras tienen poca tela no llegan a atarse para presentarlas como regalo una pena,negative
2880,MAL MAL NO ENVI COSECH DECI PUBLICACION ENVI RESULT INTOM,[0 1],Muy Malo Malo. No enviaron la cosecha que decia la publicacion y lo enviado resulto intomable.,negative
8801,EXCELENT HERMOS,[1 0],Excelente Hermoso !!!,positive
6552,MAL LIND PER PRIM DIA EMPIEZ SAL LENTEJUEL,[0 1],"Malo Muy lindo, pero ya el primer dia se empiezan a salir las lentejuelas..",negative
1604,EXCELENT EXCELENT RECOMEND,[1 0],Excelente Excelente producto muy recomendable,positive
8031,EXCELENT BUEN LLEG TIEMP FORM COM QUER PRECI BUEN GRACI,[1 0],Excelente Muy bueno llego en tiempo y forma como quería el precio bueno gracias,positive
9098,EXCELENT BUEN QUED SALAMANDR COM NUEV,[1 0],Excelente Muy bueno. Quedo la salamandra como nueva.,positive
4307,CALID BUEN TOD CONDICION,[1 0],Producto de calidad Muy bueno todo en condiciones !!,positive
9104,MAL EXCELENT BUEN ATENCION RAP CONTEST PREGUNT REALIZ,[0 1],Muy malo Excelente producto muy buena atención y muy rápido la contestación de preguntas que se le realizo,negative
